StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q93,Q16,Q65,Q66,Q91,2_Q80,2_Q84_First Click,2_Q84_Last Click,2_Q84_Page Submit,2_Q84_Click Count,5_Q80,5_Q84_First Click,5_Q84_Last Click,5_Q84_Page Submit,5_Q84_Click Count,6_Q80,6_Q84_First Click,6_Q84_Last Click,6_Q84_Page Submit,6_Q84_Click Count,7_Q80,7_Q84_First Click,7_Q84_Last Click,7_Q84_Page Submit,7_Q84_Click Count,8_Q80,8_Q84_First Click,8_Q84_Last Click,8_Q84_Page Submit,8_Q84_Click Count,1_Q11,1_Q41_First Click,1_Q41_Last Click,1_Q41_Page Submit,1_Q41_Click Count,2_Q11,2_Q41_First Click,2_Q41_Last Click,2_Q41_Page Submit,2_Q41_Click Count,3_Q11,3_Q41_First Click,3_Q41_Last Click,3_Q41_Page Submit,3_Q41_Click Count,4_Q11,4_Q41_First Click,4_Q41_Last Click,4_Q41_Page Submit,4_Q41_Click Count,5_Q11,5_Q41_First Click,5_Q41_Last Click,5_Q41_Page Submit,5_Q41_Click Count,6_Q11,6_Q41_First Click,6_Q41_Last Click,6_Q41_Page Submit,6_Q41_Click Count,7_Q11,7_Q41_First Click,7_Q41_Last Click,7_Q41_Page Submit,7_Q41_Click Count,8_Q11,8_Q41_First Click,8_Q41_Last Click,8_Q41_Page Submit,8_Q41_Click Count,9_Q11,9_Q41_First Click,9_Q41_Last Click,9_Q41_Page Submit,9_Q41_Click Count,10_Q11,10_Q41_First Click,10_Q41_Last Click,10_Q41_Page Submit,10_Q41_Click Count,11_Q11,11_Q41_First Click,11_Q41_Last Click,11_Q41_Page Submit,11_Q41_Click Count,12_Q11,12_Q41_First Click,12_Q41_Last Click,12_Q41_Page Submit,12_Q41_Click Count,13_Q11,13_Q41_First Click,13_Q41_Last Click,13_Q41_Page Submit,13_Q41_Click Count,14_Q11,14_Q41_First Click,14_Q41_Last Click,14_Q41_Page Submit,14_Q41_Click Count,15_Q11,15_Q41_First Click,15_Q41_Last Click,15_Q41_Page Submit,15_Q41_Click Count,16_Q11,16_Q41_First Click,16_Q41_Last Click,16_Q41_Page Submit,16_Q41_Click Count,17_Q11,17_Q41_First Click,17_Q41_Last Click,17_Q41_Page Submit,17_Q41_Click Count,18_Q11,18_Q41_First Click,18_Q41_Last Click,18_Q41_Page Submit,18_Q41_Click Count,19_Q11,19_Q41_First Click,19_Q41_Last Click,19_Q41_Page Submit,19_Q41_Click Count,20_Q11,20_Q41_First Click,20_Q41_Last Click,20_Q41_Page Submit,20_Q41_Click Count,Q96,understanding,Q98,Q99_4,Q100,Q101,base,appleValue,pearValue,mangoValue,orangeValue,bananaValue,limeValue,rewardChance,timeLimit,font,get_budget,get20,Q93 - Parent Topics,Q93 - Topics
8/5/20 15:11,8/5/20 15:21,IP Address,85.253.236.189,100,595,TRUE,8/5/20 15:21,R_3g4Va5WBgJP7m7b,,,,,59.43299866,24.7322998,anonymous,EN,5ce998fda20e6000170c5ce8,Left,"7,9",7,Orange,Right,3.114,3.114,5.384,1,Right,1.914,3.305,5.667,2,Right,3.729,3.729,5.241,1,Right,3.54,3.54,4.512,1,Left,17.234,17.234,20.81,1,Right,1.552,1.552,2.983,1,Left,1.798,1.798,2.939,1,Right,1.314,1.314,2.4,1,Left,0.967,0.967,2.028,1,Left,1.046,1.046,2.094,1,Right,1.219,4.408,9.805,3,Left,2.733,2.733,5.022,1,Left,0.999,0.999,2.02,1,Left,1.012,1.012,2.288,1,Right,1.395,1.395,2.701,1,Right,5.258,5.258,6.517,1,Right,2.42,2.42,4.258,1,Right,2.22,2.22,3.085,1,Right,1.513,1.513,2.536,1,Right,1.798,1.798,2.787,1,Right,1.548,1.548,2.826,1,Left,1.058,1.058,2.094,1,Right,1.502,4.959,6.638,3,Right,3.609,3.609,4.518,1,Left,1.163,1.163,2.285,1,All images load well,Yes,Female,50000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
8/5/20 15:09,8/5/20 15:21,IP Address,93.39.146.78,100,699,TRUE,8/5/20 15:21,R_2SBwPAIgP5jPNDM,,,,,45.07249451,7.687698364,anonymous,EN,5e8222aec6db759394a891f4,Right,7.9,7,Orange,Right,11.545,11.545,13.061,1,Right,4.657,4.657,6.132,1,Right,20.178,20.178,22.23,1,Right,8.361,8.361,9.923,1,Right,28.688,28.688,30.351,1,Right,2.236,2.236,4.179,1,Left,1.757,1.757,3.354,1,Right,1.952,1.952,3.777,1,Left,0,0,1.586,0,Left,1.865,1.865,3.854,1,Right,4.797,4.797,6.302,1,Left,3.39,3.39,5.831,1,Left,1.782,1.782,4.198,1,Left,1.583,1.583,3.266,1,Right,2.875,2.875,5.256,1,Right,7.902,7.902,9.202,1,Right,8.394,8.394,10.013,1,Left,7.34,7.34,9.27,1,Right,8.499,8.499,10.008,1,Right,4.095,7.921,8.935,2,Left,7.924,7.924,9.924,1,Left,2.026,2.026,3.748,1,Left,4.704,4.704,7.933,1,Right,3.146,3.146,5.431,1,Right,5.531,5.531,6.882,1,There are some images which don't load,,Female,10000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/5/20 15:12,8/5/20 15:21,IP Address,62.175.78.144,100,568,TRUE,8/5/20 15:21,R_1JDsGULhtDcXJY1,,,,,39.4750061,-0.411697388,anonymous,EN,59d7a9a250f88f000161eb07,Left,7.9,7,Orange,Right,3.417,3.417,5.359,1,Right,2.971,2.971,4.761,1,Right,2.464,3.064,5.974,2,Right,3.14,3.14,4.531,1,Left,2.469,2.469,4.828,1,Right,2.423,2.423,3.998,1,Left,4.088,4.088,5.557,1,Right,4.454,4.454,6.108,1,Left,1.708,1.708,3.69,1,Left,1.782,1.782,10.069,1,Right,2.361,2.361,4.721,1,Right,3.41,6.611,7.068,2,Left,6.937,6.937,8.576,1,Left,2.665,2.665,4.367,1,Right,1.91,1.91,3.18,1,Left,4.93,4.93,7.679,1,Right,3.14,3.14,4.676,1,Left,2.139,2.139,5.017,1,Left,8.293,8.293,10.007,1,Left,2.296,2.296,5.262,1,Right,5.511,7.031,7.757,2,Right,2.964,2.964,5.577,1,Left,3.587,3.587,7.634,1,Right,5.714,5.714,9.816,1,Right,2.074,2.074,4.448,1,All images load well,,Male,20000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,2,0,,
8/5/20 15:10,8/5/20 15:22,IP Address,5.132.34.167,100,730,TRUE,8/5/20 15:22,R_3EgK48gHhnBjEgM,,,,,53.22529602,6.581298828,anonymous,EN,5f204b5558c81f30e9860972,Left,7.9,7,Orange,Right,8.342,8.342,9.436,1,Right,11.758,11.758,12.742,1,Right,23.126,23.126,24.14,1,Right,18.705,18.705,19.951,1,Right,18.271,18.271,19.565,1,Right,0.433,0.433,2.266,1,Left,0,0,1.9,0,Right,0,0,0.51,0,Left,0,0,0.5,0,Left,1.22,1.22,2.411,1,Right,4.486,4.486,5.718,1,Left,0,0,0.97,0,Left,0,0,2.505,0,Left,0,0,4.302,0,Right,0,0,1.533,0,,0,0,10.026,0,Right,1.888,1.888,3.751,1,Left,5.87,5.87,8.093,1,Right,1.169,1.169,4.703,1,Right,0,0,2.318,0,Right,1.277,1.277,2.962,1,Left,5.103,5.103,6.48,1,Left,4.092,4.092,5.477,1,Left,6.5,6.5,9.828,1,Right,5.65,5.65,7.752,1,All images load well,,Female,5000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 15:10,8/5/20 15:23,IP Address,151.52.179.224,100,743,TRUE,8/5/20 15:23,R_2VwIV2NCDpBKC9a,,,,,38.1289978,13.33410645,anonymous,EN,5b910e2aa067840001b100af,Right,6.1,7,Apple,Left,4.983,4.983,6.552,1,Left,20.301,20.301,21.508,1,Left,7.067,7.067,8.152,1,Left,5.593,5.593,6.822,1,Right,0.298,0.298,1.649,1,Right,2.174,2.174,4.27,1,Left,3.259,3.259,6.452,1,Right,0.442,0.442,1.412,1,Left,5.605,5.605,6.713,1,Left,0,0,4.827,0,Right,0.755,0.755,2.432,1,Left,2.535,2.535,3.833,1,Left,0,0,10.1,0,Left,0,0,1.141,0,Right,8.545,8.545,10.137,1,Left,7.248,7.248,8.9,1,Left,5.602,5.602,7.229,1,Left,3.8,3.8,5.058,1,Left,4.85,4.85,6.183,1,Right,0,0,0.565,0,Left,3.859,3.859,4.682,1,Left,0,0,0.992,0,Left,2.833,2.833,4.131,1,Right,0,0,7.838,0,Left,5.124,7.132,8.39,2,All images load well,the prices,Male,40000,Associate's Degree,Apple,1.1,1.3,3,5,2.2,7,6,10%,10,16,4,0,,
8/5/20 15:10,8/5/20 15:23,IP Address,188.222.125.92,100,811,TRUE,8/5/20 15:23,R_3oRdmFAXQw26RLt,,,,,52.62780762,1.298294067,anonymous,EN,5da5a0f915b62c00141f609a,Left,7.9,7,Orange,Left,2.006,15.521,17.305,2,Right,3.597,3.597,5.012,1,Right,0,0,5.758,0,Right,33.956,33.956,36.462,1,Right,12.18,14.475,15.497,2,Right,2.149,2.149,4.401,1,Left,1.842,1.842,3.954,1,Right,2.11,2.11,4.133,1,Left,1.073,1.073,3.064,1,,0,0,10.123,0,Right,3.985,3.985,6.168,1,Left,6.008,6.008,8.02,1,Left,3.783,7.562,9.03,2,Left,0.029,0.029,2.441,1,Right,5.063,7.347,10.012,2,Right,6.707,6.707,8.96,1,Left,3.647,3.647,9.266,1,Left,6.363,6.363,8.658,1,Left,4.23,5.292,7.296,2,Right,2.066,2.066,8.482,1,Left,7.259,9.169,10.009,3,Left,4,4,8.254,1,Left,8.038,8.038,9.314,1,Left,2.254,2.254,5.732,1,Right,5.887,5.887,8.051,1,There are some images which don't load,no. Doesn't actually make it clear that you should be picking the fruit side with highest value? Ii think that was the aim who knows,Female,150000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/5/20 15:11,8/5/20 15:23,IP Address,100.11.104.155,100,726,TRUE,8/5/20 15:23,R_22K3J9rbql9IE5b,,,,,40.23629761,-75.29599762,anonymous,EN,5ad2d9fafb109b0001a32749,Left,7.9,7,Orange,Right,2.661,30.832,32.1,3,Right,3.113,4.473,5.2,2,Right,2.179,34.447,35.638,3,Right,5.77,18.345,52.351,3,Left,2.531,90.244,91.255,3,Right,6.482,9.053,9.963,3,Left,5.9,6.779,7.841,2,Right,2.394,3.605,4.501,2,Left,1.588,3.463,4.143,3,Left,4.023,5.483,6.38,2,Right,2.536,6.351,6.7,3,Left,2.833,4.061,4.953,2,Right,1.06,6.334,7.129,3,Left,1.321,8.404,9.349,4,Right,1.958,5.292,6.404,5,Right,0.969,10.011,10.108,4,Left,1.073,7.941,9.063,3,Left,5.248,9.13,9.597,3,Left,0.804,6.361,7.346,2,Right,0.948,5.344,6.238,3,Left,6.847,8.855,9.748,2,,0,0,10.024,0,Left,1.052,8.352,9.013,5,Right,1.153,6.462,7.223,4,Right,5.982,6.761,8.286,2,All images load well,,Female,40000,Associate's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/5/20 15:11,8/5/20 15:23,IP Address,83.21.82.199,100,763,TRUE,8/5/20 15:23,R_23ayizcV0FxpgSy,,,,,53.01759338,18.62019348,anonymous,EN,5f1e174460bf5d7ad7a63b8e,Left,"7,9",7,Orange,Right,4.118,4.118,6.34,1,Right,1.202,1.202,2.144,1,Right,5.585,5.585,6.703,1,Right,3.389,3.389,4.411,1,Right,3.148,14.5,16.09,2,Right,2.875,2.875,3.594,1,Left,1.82,1.82,3.891,1,Right,4.564,4.564,6.147,1,Left,0.457,0.457,1.987,1,Right,3.13,6.482,7.745,3,Right,1.134,2.182,2.66,2,Left,0.687,0.687,5.006,1,Right,2.15,2.15,7.701,1,Right,4.365,4.365,5.444,1,Right,2.512,3.976,5.95,2,Right,4.432,4.432,6.43,1,Left,3.625,3.625,5.999,1,Left,1.986,1.986,3.024,1,Left,3.811,3.811,5.914,1,Right,6.219,6.219,7.009,1,Right,8.467,8.467,9.337,1,Right,2.794,2.794,5.712,1,Left,3.593,3.593,4.856,1,Left,4.27,6.111,7.093,2,Right,2.773,2.773,4.068,1,All images load well,somebody may think that the point of this task is to choose the products with lower price. ,Male,22661,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 15:07,8/5/20 15:26,IP Address,95.251.114.167,100,1177,TRUE,8/5/20 15:26,R_1mFbH5zUEfYi3jo,,,,,45.69929504,9.609695435,anonymous,EN,5d62f080d556f20001807aa2,Left,7.9,7,Orange,Right,4.3,4.3,5.695,1,Right,1.899,1.899,2.98,1,Right,2.451,2.451,3.345,1,Right,3.462,3.462,5.292,1,Right,19.96,19.96,20.734,1,Right,2.065,2.065,3.083,1,Left,2.387,2.387,5.657,1,Right,3.17,3.17,4.617,1,Left,0,0,2.021,0,Left,2.877,2.877,9.23,1,Right,0,0,2.847,0,Left,3.353,3.353,4.777,1,Left,1.501,1.501,3.549,1,Left,0.986,0.986,2.553,1,Right,4.01,4.01,6.495,1,Right,0,0,3.323,0,Left,2.516,2.516,4.988,1,Left,0,0,2.633,0,Left,5.763,5.763,7.074,1,Right,4.781,4.781,7.325,1,Right,5.31,5.31,6.196,1,Right,0,0,2.54,0,Left,4.097,4.097,5.736,1,Left,1.021,1.021,3.039,1,Right,0,0,3.646,0,All images load well,Everything clear,Male,35000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 15:12,8/5/20 16:04,IP Address,67.149.136.27,100,3158,TRUE,8/5/20 16:04,R_vkuyz2EhDbDELjb,,,,,42.2315979,-83.26589966,anonymous,EN,5f0f39b34102af025bd36ea5,Left,7,7,Orange,Right,25.969,64.809,65.792,22,Right,7.583,12.126,13.376,6,Left,6.422,9.465,10.222,7,Right,52.919,58.712,59.833,6,Left,38.879,46.543,47.273,16,Right,1.055,2.831,3.969,3,Left,0,0,10.07,0,Right,2.662,7.1,7.746,9,Left,10.089,10.081,10.342,15,Left,5.004,5.016,10.404,4,Right,2.137,6.501,7.251,7,,0,0,10.374,0,Right,0,0,6.531,4,Left,0.009,7.832,7.832,23,Right,1.763,3.451,3.901,4,Right,7.188,9.009,9.439,5,Left,4.868,7.557,8.115,5,Left,0.226,4.012,5.352,7,Left,1.594,1.594,2.369,1,Right,2.572,9.754,10.127,26,Left,5.47,10.578,10.678,7,Left,0.018,4.991,10.224,18,Left,5.099,7.423,7.931,8,Left,0,0,16.591,25,Right,1.421,3.3,4.251,3,There are some images which don't load,It was clear enough,Male,150000,Master's Degree,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,5,0,,
8/5/20 15:55,8/5/20 16:07,IP Address,81.183.200.18,100,741,TRUE,8/5/20 16:07,R_12xtR1xEzBgtIVu,,,,,47.34379578,19.043396,anonymous,EN,5ee24dabbd4b2a3393438be3,Left,7.9,7,Orange,Left,3.805,3.805,5.383,1,Left,0.797,3.573,5.089,2,Right,0,0,1.274,0,Right,1.156,3.053,5.16,2,Left,5.113,8.88,10.165,2,Left,5.434,5.434,7.213,1,Right,4.136,4.136,6.865,1,Left,0.528,3.225,4.898,2,Right,2.505,2.505,5.423,1,Right,2.267,5.247,7.673,2,Right,0.38,6.91,8.325,2,Left,2.206,2.206,4.235,1,Right,0.009,2.301,6.864,2,Right,0.755,5.981,10.11,3,Left,2.172,2.172,3.625,1,Right,0.672,3.833,5.287,3,Left,0.331,2.443,4.022,2,Right,1.312,1.312,3.693,1,Right,0.65,2.499,4.514,2,Left,0.377,2.645,4.275,2,Left,0.949,9.962,10.009,3,Right,3.59,3.59,5.496,1,Right,0.626,2.667,9.737,2,Left,0.645,4.423,6.258,2,Right,2.479,4.394,5.86,2,There are some images which don't load,It was clear enough... At parts I wasnt sure what they expected I filled in using my own discernment.,Male,30000,High School Diploma or equivalent,Apple,1.1,1.3,3,5,2.2,7,6,10%,10,16,10,1,,
8/5/20 15:58,8/5/20 16:10,IP Address,188.146.230.50,100,684,TRUE,8/5/20 16:10,R_3oGFk0qcuBx8wEB,,,,,52.24049377,20.93319702,anonymous,EN,5ecfdd84dc64e1061b97e321,Left,7.9,7,Orange,Right,2.624,2.624,4.084,1,Right,1.811,1.811,3.158,1,Right,2.02,2.82,3.665,2,Right,5.205,5.244,6.79,2,Right,4.482,4.482,5.307,1,Right,2.559,2.559,4.243,1,Left,1.426,1.426,2.566,1,Right,3.518,4.797,5.998,2,Left,2.324,3.579,4.768,2,Left,1.388,1.388,2.259,1,Right,3.222,3.222,5.458,1,Left,5.27,5.27,6.483,1,Left,3.419,3.419,4.909,1,Left,0.741,0.741,1.697,1,Right,1.684,1.684,2.94,1,Right,5.837,7.341,8.566,2,Left,4.239,4.239,5.611,1,Left,4.66,4.66,7.855,1,Left,5.32,5.32,6.675,1,Right,0.915,0.915,2.132,1,Left,2.295,3.47,4.858,2,Right,3.26,3.26,4.386,1,Right,5.695,5.695,6.883,1,Left,2.364,2.397,3.873,2,Right,2.986,2.986,4.601,1,All images load well,yes,Male,30000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/5/20 16:00,8/5/20 16:10,IP Address,86.168.248.8,100,557,TRUE,8/5/20 16:10,R_DOcNS4ofDBckb29,,,,,52.03610229,-0.7006073,anonymous,EN,5f033543945c554f816f6ad7,Right,7.9,7,Orange,Right,3.086,3.086,4.699,1,Right,17.939,17.939,19.632,1,Right,5.339,5.339,25.12,1,Right,4.612,4.612,7.23,1,Right,21.119,37.801,49.332,2,Right,4.464,4.464,5.62,1,Left,3.501,3.501,5.634,1,Right,3.4,3.4,4.933,1,Left,2.7,2.7,4.168,1,Left,5.05,5.05,7.487,1,Right,4.312,4.312,6.141,1,Left,3.759,3.759,6.676,1,Left,6.538,6.538,8.127,1,Left,2.215,2.215,3.819,1,Right,2.612,2.612,4.769,1,Left,3.401,3.401,5.923,1,Right,3.028,3.028,5.057,1,Right,3.112,3.112,4.365,1,Right,4.737,4.737,6.19,1,Right,3.519,3.519,4.869,1,Right,2.736,2.736,4.629,1,Left,2.82,2.82,4.553,1,Right,8.356,8.356,10.124,1,Left,4.317,4.317,6.394,1,Right,3.891,3.891,6.392,1,All images load well,clear enough,Female,75000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,10,0,,
8/5/20 15:58,8/5/20 16:10,IP Address,189.226.9.43,100,694,TRUE,8/5/20 16:10,R_3k4D6gbhOwIwfcO,,,,,19.50289917,-99.13130188,anonymous,EN,5b69032cecb6340001b0cc05,Left,10.1,7,Orange,Right,15.512,15.512,16.381,1,Right,4.604,4.604,6.633,1,Right,40.922,40.922,42.543,1,Left,28.361,28.361,29.445,1,Left,23.675,23.675,25.424,1,Right,3.255,3.255,4.341,1,Left,2.222,2.222,3.261,1,Right,2.609,2.609,3.975,1,Left,2.699,2.699,3.576,1,Right,5.26,6.084,7.169,2,Right,6.912,7.344,8.352,2,Left,5.75,5.75,6.612,1,Left,3.521,3.521,4.607,1,Left,2.603,2.603,3.441,1,Right,7.791,8.223,9.032,2,Right,3.849,3.849,5.623,1,Right,4.6,4.6,5.67,1,Right,4.513,4.513,5.718,1,Left,6.442,6.442,7.593,1,Right,7.161,7.161,8.174,1,Right,4.041,4.041,4.895,1,Right,9.337,9.777,10.006,2,Left,8.82,8.82,9.833,1,Right,8.709,8.709,10.007,1,Right,5.507,5.507,6.49,1,All images load well,"all is clear, but the timer make me hesitate",Male,5300,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/5/20 15:58,8/5/20 16:11,IP Address,46.176.208.129,100,734,TRUE,8/5/20 16:11,R_3fxjbiTrqKMb0oR,,,,,40.6381073,22.94549561,anonymous,EN,5eb71d89ed8104645e640ad7,Left,7.9,7,Orange,Right,0,0,1.358,0,Right,3.285,4.101,5.257,2,Right,6.72,6.72,8.062,1,Right,24.802,24.802,26,1,Left,21.33,21.33,22.758,1,Right,3.027,3.027,5.423,1,Left,2.22,2.22,3.336,1,Right,2.116,2.116,4.025,1,Left,1.171,1.171,2.542,1,Right,3.803,3.803,5.53,1,Right,2.296,2.296,4.321,1,Left,0,0,1.927,0,Left,3.206,3.206,4.165,1,Left,4.715,4.715,5.802,1,Right,7.629,7.629,9.026,1,Left,6.058,6.058,7.375,1,Left,9.204,9.204,10.049,1,,0,0,10.021,0,Left,5.595,5.595,6.673,1,Right,7.155,7.155,8.568,1,Left,6.52,6.52,7.783,1,Right,0.107,0.107,2.173,1,Left,6.547,6.547,8.783,1,Left,2.926,2.926,4.033,1,Right,3.925,3.925,6.546,1,All images load well,,Female,20000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,5,0,,
8/5/20 15:10,8/5/20 16:13,IP Address,190.153.202.124,100,3759,TRUE,8/5/20 16:13,R_3R1kfszDuFMEhHH,,,,,-33.48330688,-70.53330231,anonymous,EN,5f136401b1f46a36f39a8c72,Left,7.9,7,Orange,Right,10.152,10.152,11.644,1,Right,10.559,10.559,12.064,1,Right,16.83,16.83,27.397,1,Right,34.308,34.308,35.366,1,Right,34.891,34.891,35.95,1,Left,1.498,1.498,4.017,1,Right,9.052,9.052,10.107,1,Right,1.543,1.543,2.913,1,Left,1.635,3.515,4.234,2,Left,8.928,8.928,10.008,1,Right,6.042,6.042,10.014,1,Left,7.014,7.014,8.222,1,Left,9.901,9.901,10.007,1,Left,2.32,2.32,4.49,1,Right,3.157,3.157,5.162,1,,0,0,10.109,0,Left,8.865,8.865,10.008,1,Left,4.224,4.224,5.827,1,Left,8.796,8.796,10.108,1,Right,6.025,6.025,8.004,1,Left,8.816,8.816,10.006,1,Right,9.02,9.02,10.006,1,,0,0,10.008,0,Right,8.493,8.493,10.11,1,Right,8.907,8.907,10.108,1,All images load well,"what was the criteria for having to choose right or left, I just assumed I had to choose the highest value amount",Female,3087,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 21:02,8/5/20 21:08,IP Address,78.146.184.28,100,318,TRUE,8/5/20 21:08,R_2D8l5toC3dSB2KL,,,,,51.39259338,-0.197692871,anonymous,EN,5739ae9d12d1d8000735d6bb,Left,,7,Orange,Right,2.932,2.932,4.098,1,Right,1.865,1.865,2.76,1,Left,3.791,3.791,4.719,1,Right,1.949,1.949,3.961,1,Left,3.584,3.584,5.86,1,Right,2.525,2.525,3.632,1,Left,2.615,2.615,3.59,1,Right,1.7,1.7,2.465,1,Left,1.145,1.145,2.865,1,Left,1.414,1.414,2.458,1,Right,2.252,6.594,7.649,2,Left,2.057,2.057,3.31,1,Left,3.255,3.255,4.336,1,Left,1.51,1.51,2.713,1,Right,1.996,5.588,6.544,2,Right,6.714,6.714,8.076,1,Left,1.717,1.717,2.556,1,Right,2.026,2.026,3.66,1,,0,0,5.29,0,Right,1.768,1.768,2.605,1,Left,1.684,1.684,2.458,1,Left,2.846,2.846,3.992,1,Left,2.352,2.352,3.194,1,Right,1.651,1.651,2.615,1,Left,1.716,1.716,2.76,1,All images load well,yes,Female,12000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,4,0,,
8/5/20 21:01,8/5/20 21:08,IP Address,117.20.69.71,100,447,TRUE,8/5/20 21:08,R_1i88MCxEqK9A9gs,,,,,-27.52639771,153.0477905,anonymous,EN,5c5403d7114ab80001e4bfe7,Left,7.9,7,Orange,Right,4.286,5.256,6.286,2,Right,2.138,2.138,2.988,1,Right,11.572,11.572,12.55,1,Right,4.494,4.494,6.979,1,Right,10.897,10.897,13.724,1,Right,4.008,4.008,5.753,1,Left,3.671,3.671,4.427,1,Right,1.836,1.836,2.9,1,Left,2.756,2.756,4.573,1,Left,4.155,4.155,9.167,1,Right,5.07,5.385,6.369,2,Left,2.256,2.256,8.498,1,Left,9.897,9.897,10.009,1,Left,4.11,4.11,5.1,1,Right,3.771,3.771,4.639,1,Right,4.015,4.015,4.905,1,Left,6.903,6.903,7.661,1,Left,7.829,7.829,8.789,1,Left,2.452,2.452,3.563,1,Right,4.59,4.59,5.776,1,Left,9.344,9.344,10.019,1,Left,7.618,7.618,8.444,1,Left,5.856,5.856,7.183,1,Left,3.343,3.343,5.596,1,Right,3.246,3.246,4.121,1,All images load well,"Yes, its clear",Male,110000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/5/20 21:02,8/5/20 21:08,IP Address,187.190.31.70,100,375,TRUE,8/5/20 21:08,R_TvBIWqEuUUUQTvP,,,,,19.43710327,-99.01110077,anonymous,EN,5d510a7e8c23ee000140b64a,Left,,$7.00 ,Orange,Right,1.09,1.682,2.667,2,Right,1.389,1.389,3.081,1,Left,1.005,3.371,5.158,2,Right,4.619,5.933,9.385,2,Left,0.91,0.91,2.23,1,Right,1.237,1.237,2.612,1,Left,3.154,3.154,4.087,1,Right,0.8,0.8,1.707,1,Left,0.926,0.926,1.973,1,Left,0.965,4.216,5.694,2,Right,1.219,2.939,3.953,3,Left,2.729,8.135,9.101,4,Left,1.062,1.972,3.283,2,Left,1.147,2.873,4.233,2,Right,2.18,4.581,5.121,3,Left,3.674,4.07,5.136,2,Right,1.646,2.594,3.65,2,Left,7.42,7.42,8.389,1,Right,2.291,4.592,5.849,2,Right,1.454,1.454,3.536,1,Right,1.54,1.54,2.512,1,Left,1.441,1.441,2.675,1,Right,2.85,2.85,4.162,1,Right,0.826,0.826,2.745,1,Right,1.337,1.701,3.164,2,All images load well,THe first one,Male,30000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/5/20 21:01,8/5/20 21:09,IP Address,187.232.87.107,100,485,TRUE,8/5/20 21:09,R_PtHlsxFbSbeBDDb,,,,,21.85940552,-102.2705002,anonymous,EN,5e9bd025eb6b380e1d66d04c,Left,7.9,7,Orange,Left,15.023,15.023,16.168,1,Right,3.756,3.756,4.851,1,Right,3.961,3.961,4.873,1,Right,22.728,22.728,23.847,1,Left,3.059,24.004,24.291,4,Right,7.353,7.353,8.337,1,Left,2.264,2.264,3.561,1,Right,2.53,2.53,3.372,1,Left,5.825,5.825,6.72,1,,0,0,10.008,0,Right,4.63,4.63,8.846,1,Left,9.31,9.31,10.008,1,Right,5.808,8.792,10.009,3,Left,9.201,9.201,10.012,1,Right,7.119,7.119,7.849,1,,0,0,10.009,0,,0,0,10.009,0,Left,8.076,8.076,9.157,1,Right,7.004,7.004,8.514,1,Right,8.978,8.978,10.011,1,Left,8.824,9.872,10.008,2,Right,2.881,2.881,3.823,1,Left,3.906,3.906,4.715,1,Left,2.824,2.824,3.952,1,Left,5.914,8.906,9.851,3,All images load well,It's clear,Male,19000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
